levels,spacing_pct,total_pnl,max_drawdown_pct,total_fills,sharpe_ratio
8,0.25,4704.96,97.95,365,0.7954
8,0.25,4704.96,97.95,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
10,0.25,3763.97,97.44,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
12,0.25,3136.64,96.94,365,0.7954
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
3,0.25,6886.39,98.62,322,0.7761
6,0.25,5789.61,98.33,362,0.7451
5,0.25,6344.22,98.48,356,0.7412
8,0.25,4589.67,97.9,365,0.737
10,0.25,3671.73,97.38,365,0.737
12,0.25,3059.78,96.87,365,0.737
4,0.25,6590.22,98.55,343,0.7209
8,0.2,5233.19,98.28,496,0.7091
8,0.2,5233.19,98.28,496,0.7091
8,0.2,5233.19,98.28,496,0.7091
8,0.2,5233.19,98.28,496,0.7091
8,0.2,5233.19,98.28,496,0.7091
8,0.2,5233.19,98.28,496,0.7091
8,0.2,5233.19,98.28,496,0.7091
6,0.2,5912.57,98.52,483,0.7084
6,0.2,5912.57,98.52,483,0.7084
6,0.2,5912.57,98.52,483,0.7084
6,0.2,5912.57,98.52,483,0.7084
6,0.2,5912.57,98.52,483,0.7084
6,0.2,5912.57,98.52,483,0.7084
6,0.2,5912.57,98.52,483,0.7084
10,0.2,4388.56,97.92,499,0.7004
10,0.2,4388.56,97.92,499,0.7004
10,0.2,4388.56,97.92,499,0.7004
10,0.2,4388.56,97.92,499,0.7004
10,0.2,4388.56,97.92,499,0.7004
10,0.2,4388.56,97.92,499,0.7004
10,0.2,4388.56,97.92,499,0.7004
12,0.2,3657.13,97.49,499,0.7004
12,0.2,3657.13,97.49,499,0.7004
12,0.2,3657.13,97.49,499,0.7004
12,0.2,3657.13,97.49,499,0.7004
12,0.2,3657.13,97.49,499,0.7004
12,0.2,3657.13,97.49,499,0.7004
12,0.2,3657.13,97.49,499,0.7004
5,0.2,5998.28,98.58,469,0.6963
5,0.2,5998.28,98.58,469,0.6963
5,0.2,5998.28,98.58,469,0.6963
5,0.2,5998.28,98.58,469,0.6963
5,0.2,5998.28,98.58,469,0.6963
5,0.2,5998.28,98.58,469,0.6963
5,0.2,5998.28,98.58,469,0.6963
3,0.25,6578.95,98.56,322,0.6681
4,0.2,5841.83,98.6,448,0.6664
4,0.2,5841.83,98.6,448,0.6664
4,0.2,5841.83,98.6,448,0.6664
4,0.2,5841.83,98.6,448,0.6664
4,0.2,5841.83,98.6,448,0.6664
4,0.2,5841.83,98.6,448,0.6664
4,0.2,5841.83,98.6,448,0.6664
8,0.2,5120.19,98.25,496,0.6664
10,0.2,4298.16,97.88,499,0.6611
12,0.2,3581.8,97.44,499,0.6611
6,0.2,5761.91,98.49,483,0.6567
12,0.1,6320.1,98.45,1136,0.6471
5,0.2,5817.48,98.54,469,0.6361
10,0.15,5325.75,98.49,710,0.6323
10,0.15,5325.75,98.49,710,0.6323
10,0.15,5325.75,98.49,710,0.6323
10,0.15,5325.75,98.49,710,0.6323
10,0.15,5325.75,98.49,710,0.6323
10,0.15,5325.75,98.49,710,0.6323
10,0.15,5325.75,98.49,710,0.6323
12,0.15,4779.37,98.26,717,0.6323
12,0.15,4779.37,98.26,717,0.6323
12,0.15,4779.37,98.26,717,0.6323
12,0.15,4779.37,98.26,717,0.6323
12,0.15,4779.37,98.26,717,0.6323
12,0.15,4779.37,98.26,717,0.6323
12,0.15,4779.37,98.26,717,0.6323
10,0.1,6479.11,98.49,1106,0.6263
8,0.15,5650.51,98.65,693,0.6206
8,0.15,5650.51,98.65,693,0.6206
8,0.15,5650.51,98.65,693,0.6206
8,0.15,5650.51,98.65,693,0.6206
8,0.15,5650.51,98.65,693,0.6206
8,0.15,5650.51,98.65,693,0.6206
8,0.15,5650.51,98.65,693,0.6206
12,0.15,4705.95,98.23,717,0.6079
10,0.15,5237.65,98.46,710,0.6057
3,0.2,5195.67,98.54,415,0.5952
3,0.2,5195.67,98.54,415,0.5952
3,0.2,5195.67,98.54,415,0.5952
3,0.2,5195.67,98.54,415,0.5952
3,0.2,5195.67,98.54,415,0.5952
3,0.2,5195.67,98.54,415,0.5952
3,0.2,5195.67,98.54,415,0.5952
4,0.2,5615.84,98.54,448,0.5949
8,0.15,5540.38,98.63,693,0.5896
8,0.1,6352.32,98.47,1058,0.5829
6,0.15,5598.27,98.77,661,0.5818
6,0.15,5598.27,98.77,661,0.5818
6,0.15,5598.27,98.77,661,0.5818
6,0.15,5598.27,98.77,661,0.5818
6,0.15,5598.27,98.77,661,0.5818
6,0.15,5598.27,98.77,661,0.5818
6,0.15,5598.27,98.77,661,0.5818
6,0.15,5451.43,98.74,661,0.5444
5,0.15,5248.22,98.81,634,0.5373
5,0.15,5248.22,98.81,634,0.5373
5,0.15,5248.22,98.81,634,0.5373
5,0.15,5248.22,98.81,634,0.5373
5,0.15,5248.22,98.81,634,0.5373
5,0.15,5248.22,98.81,634,0.5373
5,0.15,5248.22,98.81,634,0.5373
3,0.2,4894.35,98.45,415,0.5116
6,0.1,5747.72,98.32,981,0.5003
5,0.15,5072.02,98.76,634,0.4966
4,0.15,4532.98,98.82,597,0.4686
4,0.15,4532.98,98.82,597,0.4686
4,0.15,4532.98,98.82,597,0.4686
4,0.15,4532.98,98.82,597,0.4686
4,0.15,4532.98,98.82,597,0.4686
4,0.15,4532.98,98.82,597,0.4686
4,0.15,4532.98,98.82,597,0.4686
5,0.1,5128.88,98.13,921,0.4362
4,0.15,4312.73,98.76,597,0.4252
4,0.1,3878.08,99.66,833,0.3552
3,0.15,3096.68,101.79,537,0.353
3,0.15,3096.68,101.79,537,0.353
3,0.15,3096.68,101.79,537,0.353
3,0.15,3096.68,101.79,537,0.353
3,0.15,3096.68,101.79,537,0.353
3,0.15,3096.68,101.79,537,0.353
3,0.15,3096.68,101.79,537,0.353
3,0.15,2803.01,101.97,537,0.311
12,0.1,4179.31,97.87,1136,0.3087
12,0.1,5707.51,98.43,1136,0.3001
12,0.1,4244.9,97.94,1136,0.2819
10,0.1,3910.16,97.78,1106,0.2709
10,0.1,5744.0,98.47,1106,0.2693
3,0.1,2310.99,106.83,714,0.2628
10,0.1,3988.87,97.87,1106,0.246
12,0.1,4251.39,98.0,1136,0.24
12,0.1,4576.85,97.95,1136,0.2368
8,0.1,5433.42,98.45,1058,0.2264
8,0.1,3141.13,97.46,1058,0.2148
12,0.1,4904.55,98.31,1136,0.2114
10,0.1,3996.65,97.95,1106,0.2075
10,0.1,4387.21,97.88,1106,0.2062
12,0.1,4350.56,97.77,1136,0.1951
8,0.1,3239.51,98.18,1058,0.1941
10,0.1,4780.45,98.32,1106,0.1848
6,0.1,4522.52,98.31,981,0.1703
10,0.1,4115.67,97.65,1106,0.1678
8,0.1,3737.44,99.88,1058,0.1639
8,0.1,3249.24,97.72,1058,0.1621
8,0.1,4228.99,98.26,1058,0.1486
5,0.1,3658.65,98.13,921,0.1367
6,0.1,1466.13,97.45,981,0.1363
8,0.1,3398.01,97.18,1058,0.1307
6,0.1,1597.31,99.74,981,0.1234
6,0.1,2261.2,107.08,981,0.1086
6,0.1,2916.61,97.99,981,0.1024
6,0.1,1610.28,101.44,981,0.102
4,0.1,2040.29,99.66,833,0.0948
5,0.1,-9.02,104.58,921,0.0863
6,0.1,1808.63,95.82,981,0.083
5,0.1,148.39,104.83,921,0.0793
5,0.1,945.07,127.57,921,0.0753
5,0.1,1731.56,97.63,921,0.0749
5,0.1,163.97,111.17,921,0.0654
5,0.1,401.99,196.11,921,0.0544
3,0.1,-139.39,106.83,714,0.053
4,0.1,-368.58,111.55,833,0.0403
4,0.1,-1351.69,339.56,833,0.0327
4,0.1,-2347.53,446.39,833,0.0219
4,0.1,-2544.3,428.43,833,0.0203
4,0.1,-2328.07,314.91,833,0.0182
4,0.1,-2030.54,455.41,833,0.0181
3,0.1,-3351.22,306.3,714,0.0052
3,0.1,-4662.03,1290.8,714,-0.0113
3,0.1,-5567.17,1126.33,714,-0.0196
3,0.1,-5963.87,1045.62,714,-0.0315
3,0.1,-5989.82,2541.0,714,-0.0395
3,0.1,-6252.18,1774.77,714,-0.0515
